Model,R_IT,R_V4
AlexNet,0.2654798,0.2481367
ResNet50,0.21285874,0.3145203
GoogleNet,0.21517192,0.2776923
ResNet18,0.19310072,0.30116683
ResNet101,0.20017692,0.31571975
ResNet34,0.18760215,0.30188796
VGG11,0.27900293,0.3045944
Densenet121,0.22833338,0.2997604
VGG13,0.28825116,0.3175475
VGG11_bn,0.28475642,0.29989913
VGG13_bn,0.2893295,0.30228963
Squeezenet1_1,0.112310335,0.28159273
Squeezenet1_0,0.084080055,0.24120764
ShuffleNetV2x05,0.19249685,0.23351438
Densenet161,0.25199163,0.29875106
mnasnet10,0.20885697,0.2991936
mnasnet05,0.2748166,0.22128168
ResNet152,0.23664509,0.22164701
ShuffleNetV2x10,0.20055269,0.30153486
mobilenet_v3_small,0.219927594,0.276759356
Densenet169,0.24016547,0.2646986
mobilenet_v2,0.21516041,0.29718617
mobilenet_v3_large,0.19955446,0.30072677
Densenet201,0.2358906,0.30054042
efficientnet_b0,0.201890357,0.29614362
efficientnet_b1,0.205949921,0.2878702
efficientnet_b2,0.223117903,0.2831257
efficientnet_b3,0.212248333,0.281474179
efficientnet_b4,0.2459148,0.28058973
efficientnet_b5,0.235008093,0.29164526
